,Date,Time,sensor,anomaly
46719,2021-1-29,12:58:39,45.05693056160676,0
46720,2021-1-29,12:58:40,45.04186835832223,0
46721,2021-1-29,12:58:41,44.97812972625242,0
46722,2021-1-29,12:58:42,44.95280316129957,0
46723,2021-1-29,12:58:43,44.93908952674455,0
46724,2021-1-29,12:58:44,44.939761755895766,0
46725,2021-1-29,12:58:45,44.936863714200676,0
46726,2021-1-29,12:58:46,44.905835133613245,0
46727,2021-1-29,12:58:47,44.95742857321076,0
46728,2021-1-29,12:58:48,44.989604481008044,0
46729,2021-1-29,12:58:49,44.98001187408003,0
46730,2021-1-29,12:58:50,45.01769294090086,0
46731,2021-1-29,12:58:51,45.04497946260002,0
46732,2021-1-29,12:58:52,45.09145215807361,0
46733,2021-1-29,12:58:53,45.09478152387435,0
46734,2021-1-29,12:58:54,45.105003682274535,0
46735,2021-1-29,12:58:55,45.13528705395976,0
46736,2021-1-29,12:58:56,45.09605490013166,0
46737,2021-1-29,12:58:57,45.089641320540565,0
46738,2021-1-29,12:58:58,45.09493209657097,0
46739,2021-1-29,12:58:59,45.06201093087206,0
46740,2021-1-29,12:59:00,45.03857851879861,0
46741,2021-1-29,12:59:01,44.99268095739039,0
46742,2021-1-29,12:59:02,44.94512522383429,0
46743,2021-1-29,12:59:03,44.933584218798046,0
46744,2021-1-29,12:59:04,44.90652473192304,0
46745,2021-1-29,12:59:05,44.941017335579104,0
46746,2021-1-29,12:59:06,44.952519371527984,0
46747,2021-1-29,12:59:07,44.95548772208217,0
46748,2021-1-29,12:59:08,44.98444986472409,0
46749,2021-1-29,12:59:09,45.00381697845169,0
46750,2021-1-29,12:59:10,45.03009638573593,0
46751,2021-1-29,12:59:11,45.04417312787888,0
46752,2021-1-29,12:59:12,45.09883296131888,0
46753,2021-1-29,12:59:13,45.124978212985944,0
46754,2021-1-29,12:59:14,45.10530507422635,0
46755,2021-1-29,12:59:15,45.1167457986586,0
46756,2021-1-29,12:59:16,45.13880881086528,0
46757,2021-1-29,12:59:17,45.10859298327699,0
46758,2021-1-29,12:59:18,45.081090102127156,0
46759,2021-1-29,12:59:19,45.04820151813712,0
46760,2021-1-29,12:59:20,45.02290932254564,0
46761,2021-1-29,12:59:21,44.97069958614161,0
46762,2021-1-29,12:59:22,44.98430139673718,0
46763,2021-1-29,12:59:23,44.926353612243396,0
46764,2021-1-29,12:59:24,44.94602707165616,0
46765,2021-1-29,12:59:25,44.91419562912999,0
46766,2021-1-29,12:59:26,44.93230138694691,0
46767,2021-1-29,12:59:27,44.92360086969863,0
46768,2021-1-29,12:59:28,44.96776162397683,0
46769,2021-1-29,12:59:29,44.995786745978286,0
46770,2021-1-29,12:59:30,45.00766114053911,0
46771,2021-1-29,12:59:31,45.07873470193147,0
46772,2021-1-29,12:59:32,45.07308042096399,0
46773,2021-1-29,12:59:33,45.104895413021026,0
46774,2021-1-29,12:59:34,45.12243934141496,0
46775,2021-1-29,12:59:35,45.10017360936825,0
46776,2021-1-29,12:59:36,45.134809144629976,0
46777,2021-1-29,12:59:37,45.128818271135884,0
46778,2021-1-29,12:59:38,45.07793118425456,0
46779,2021-1-29,12:59:39,45.06870344694659,0
46780,2021-1-29,12:59:40,45.003948828442105,0
46781,2021-1-29,12:59:41,45.00955154165405,0
46782,2021-1-29,12:59:42,44.9561002768106,0
46783,2021-1-29,12:59:43,44.95702033686687,0
46784,2021-1-29,12:59:44,44.948773879981836,0
46785,2021-1-29,12:59:45,44.94972860620846,0
46786,2021-1-29,12:59:46,44.9159419731323,0
46787,2021-1-29,12:59:47,44.92777800805323,0
46788,2021-1-29,12:59:48,44.95600518584767,0
46789,2021-1-29,12:59:49,45.002663922968324,0
46790,2021-1-29,12:59:50,45.026443749442,0
46791,2021-1-29,12:59:51,45.071702262849925,0
46792,2021-1-29,12:59:52,45.0944721426008,0
46793,2021-1-29,12:59:53,45.119798275670284,0
46794,2021-1-29,12:59:54,45.13206178415805,0
46795,2021-1-29,12:59:55,45.11313821676807,0
46796,2021-1-29,12:59:56,45.11769642642847,0
46797,2021-1-29,12:59:57,45.11665618786049,0
46798,2021-1-29,12:59:58,45.104687867968316,0
46799,2021-1-29,12:59:59,45.05871226125052,0
46800,2021-1-29,13:00:00,45.0248416023582,0
46801,2021-1-29,13:00:01,45.00373581102247,0
46802,2021-1-29,13:00:02,44.94806571889881,0
46803,2021-1-29,13:00:03,44.92586097863032,0
46804,2021-1-29,13:00:04,44.95275728174617,0
46805,2021-1-29,13:00:05,44.93250528494123,0
46806,2021-1-29,13:00:06,44.93854192334686,0
46807,2021-1-29,13:00:07,44.93373935349676,0
46808,2021-1-29,13:00:08,44.962970719003636,0
46809,2021-1-29,13:00:09,44.96953925361108,0
46810,2021-1-29,13:00:10,45.00926726099742,0
46811,2021-1-29,13:00:11,45.03228206099056,0
46812,2021-1-29,13:00:12,45.08282282447462,0
46813,2021-1-29,13:00:13,45.12671580850292,0
46814,2021-1-29,13:00:14,45.11713933577506,0
46815,2021-1-29,13:00:15,45.10030236881744,0
46816,2021-1-29,13:00:16,45.11633423608345,0
46817,2021-1-29,13:00:17,45.10890881363986,0
46818,2021-1-29,13:00:18,45.06332560864396,0
46819,2021-1-29,13:00:19,45.03524130486503,0
46820,2021-1-29,13:00:20,45.01071827752403,0
46821,2021-1-29,13:00:21,45.01061191521902,0
46822,2021-1-29,13:00:22,44.952850408243506,0
46823,2021-1-29,13:00:23,44.9250691941862,0
46824,2021-1-29,13:00:24,44.93044894337964,0
46825,2021-1-29,13:00:25,44.946790042606125,0
46826,2021-1-29,13:00:26,44.908261232154835,0
46827,2021-1-29,13:00:27,44.92612596791657,0
46828,2021-1-29,13:00:28,44.94880280630027,0
46829,2021-1-29,13:00:29,45.00380793735916,0
46830,2021-1-29,13:00:30,45.046633127427256,0
46831,2021-1-29,13:00:31,45.04802455383299,0
46832,2021-1-29,13:00:32,45.10426027572636,0
46833,2021-1-29,13:00:33,45.12742052568229,0
46834,2021-1-29,13:00:34,45.12201791303793,0
46835,2021-1-29,13:00:35,45.140138106107955,0
46836,2021-1-29,13:00:36,45.126259753985195,0
46837,2021-1-29,13:00:37,45.09363816151413,0
46838,2021-1-29,13:00:38,45.067393879990334,0
46839,2021-1-29,13:00:39,45.06401330299625,0
46840,2021-1-29,13:00:40,45.00206925893804,0
46841,2021-1-29,13:00:41,44.990415065243354,0
46842,2021-1-29,13:00:42,44.97816336784792,0
46843,2021-1-29,13:00:43,44.946376471173934,0
46844,2021-1-29,13:00:44,44.920449936799606,0
46845,2021-1-29,13:00:45,44.94309241945585,0
46846,2021-1-29,13:00:46,44.90909069987881,0
46847,2021-1-29,13:00:47,44.95289664569591,0
46848,2021-1-29,13:00:48,44.95356106076992,0
46849,2021-1-29,13:00:49,44.99770711917339,0
46850,2021-1-29,13:00:50,45.04637752615135,0
46851,2021-1-29,13:00:51,45.036323808696004,0
46852,2021-1-29,13:00:52,45.09042542021064,0
46853,2021-1-29,13:00:53,45.09221390794449,0
46854,2021-1-29,13:00:54,45.141549712987164,0
46855,2021-1-29,13:00:55,45.14305941231756,0
46856,2021-1-29,13:00:56,45.103055990665375,0
46857,2021-1-29,13:00:57,45.115657308557324,0
46858,2021-1-29,13:00:58,45.06298665463936,0
46859,2021-1-29,13:00:59,45.061955452922874,0
46860,2021-1-29,13:01:00,45.03401821010645,0
46861,2021-1-29,13:01:01,44.97230460887389,0
46862,2021-1-29,13:01:02,44.955538891390844,0
46863,2021-1-29,13:01:03,44.9264840611547,0
46864,2021-1-29,13:01:04,44.911690851737646,0
46865,2021-1-29,13:01:05,44.912849751620776,0
46866,2021-1-29,13:01:06,44.91592279620764,0
46867,2021-1-29,13:01:07,44.92416517045678,0
46868,2021-1-29,13:01:08,44.989273594132335,0
46869,2021-1-29,13:01:09,44.977473908592586,0
46870,2021-1-29,13:01:10,45.043557091698,0
46871,2021-1-29,13:01:11,45.04716257721045,0
46872,2021-1-29,13:01:12,45.06760298465911,0
46873,2021-1-29,13:01:13,45.1240202725745,0
46874,2021-1-29,13:01:14,45.09807632144335,0
46875,2021-1-29,13:01:15,45.1183602588729,0
46876,2021-1-29,13:01:16,45.12959367651482,0
46877,2021-1-29,13:01:17,45.108545056262166,0
46878,2021-1-29,13:01:18,45.10674070568298,0
46879,2021-1-29,13:01:19,45.03827580622283,0
46880,2021-1-29,13:01:20,45.028372323210746,0
46881,2021-1-29,13:01:21,44.99041852970628,0
46882,2021-1-29,13:01:22,44.98430590788263,0
46883,2021-1-29,13:01:23,44.94965288598951,0
46884,2021-1-29,13:01:24,44.917333110744494,0
46885,2021-1-29,13:01:25,44.917769298063234,0
46886,2021-1-29,13:01:26,44.90575015845829,0
46887,2021-1-29,13:01:27,44.93940042396425,0
46888,2021-1-29,13:01:28,44.95232352611459,0
46889,2021-1-29,13:01:29,45.015924695352055,0
46890,2021-1-29,13:01:30,0.0,0
46891,2021-1-29,13:01:31,0.0,0
46892,2021-1-29,13:01:32,0.0,0
46893,2021-1-29,13:01:33,0.0,0
46894,2021-1-29,13:01:34,0.0,0
46895,2021-1-29,13:01:35,0.0,0
46896,2021-1-29,13:01:36,0.0,0
46897,2021-1-29,13:01:37,0.0,0
46898,2021-1-29,13:01:38,0.0,0
46899,2021-1-29,13:01:39,0.0,0
46900,2021-1-29,13:01:40,0.0,0
46901,2021-1-29,13:01:41,0.0,0
46902,2021-1-29,13:01:42,0.0,0
46903,2021-1-29,13:01:43,0.0,0
46904,2021-1-29,13:01:44,0.0,0
46905,2021-1-29,13:01:45,0.0,0
46906,2021-1-29,13:01:46,0.0,0
46907,2021-1-29,13:01:47,0.0,0
46908,2021-1-29,13:01:48,0.0,0
46909,2021-1-29,13:01:49,0.0,0
46910,2021-1-29,13:01:50,0.0,0
46911,2021-1-29,13:01:51,0.0,0
46912,2021-1-29,13:01:52,0.0,0
46913,2021-1-29,13:01:53,0.0,0
46914,2021-1-29,13:01:54,0.0,0
46915,2021-1-29,13:01:55,0.0,0
46916,2021-1-29,13:01:56,0.0,0
46917,2021-1-29,13:01:57,0.0,0
46918,2021-1-29,13:01:58,0.0,0
46919,2021-1-29,13:01:59,0.0,0
46920,2021-1-29,13:02:00,0.0,0
46921,2021-1-29,13:02:01,0.0,0
46922,2021-1-29,13:02:02,0.0,0
46923,2021-1-29,13:02:03,0.0,0
46924,2021-1-29,13:02:04,50.01914380397712,0
46925,2021-1-29,13:02:05,50.03902484645827,0
46926,2021-1-29,13:02:06,50.03472124727722,0
46927,2021-1-29,13:02:07,50.032670392514476,0
46928,2021-1-29,13:02:08,50.048494356848146,0
46929,2021-1-29,13:02:09,50.034042816038394,0
46930,2021-1-29,13:02:10,50.05991116877373,0
46931,2021-1-29,13:02:11,50.05679452147626,0
46932,2021-1-29,13:02:12,50.03748346955,0
46933,2021-1-29,13:02:13,50.03505318440205,0
46934,2021-1-29,13:02:14,50.05579629642033,0
46935,2021-1-29,13:02:15,50.0641475753188,0
46936,2021-1-29,13:02:16,50.08184569566809,0
46937,2021-1-29,13:02:17,50.06065271786704,0
46938,2021-1-29,13:02:18,50.06776160619707,0
46939,2021-1-29,13:02:19,50.07441956259336,0
46940,2021-1-29,13:02:20,50.055150931883226,0
46941,2021-1-29,13:02:21,50.05651790755018,0
46942,2021-1-29,13:02:22,50.10794316530837,0
46943,2021-1-29,13:02:23,50.105972303731384,0
46944,2021-1-29,13:02:24,50.10138080387577,0
46945,2021-1-29,13:02:25,50.1130046024946,0
46946,2021-1-29,13:02:26,50.10990946122591,0
46947,2021-1-29,13:02:27,50.102761972161304,0
46948,2021-1-29,13:02:28,50.10364285394067,0
46949,2021-1-29,13:02:29,50.11631746849092,0
46950,2021-1-29,13:02:30,50.10299878906108,0
46951,2021-1-29,13:02:31,50.12834930848512,0
46952,2021-1-29,13:02:32,50.08862497796917,0
46953,2021-1-29,13:02:33,50.13385295892729,0
46954,2021-1-29,13:02:34,50.08863427472656,0
46955,2021-1-29,13:02:35,50.115922312757164,0
46956,2021-1-29,13:02:36,50.0953232705724,0
46957,2021-1-29,13:02:37,50.12276471167164,0
46958,2021-1-29,13:02:38,50.103608255905954,0
46959,2021-1-29,13:02:39,50.11080250943571,0
46960,2021-1-29,13:02:40,50.14187339998824,0
46961,2021-1-29,13:02:41,50.112249182375336,0
46962,2021-1-29,13:02:42,50.129145408922334,0
46963,2021-1-29,13:02:43,50.143631909898154,0
46964,2021-1-29,13:02:44,50.12283972954354,0
46965,2021-1-29,13:02:45,50.13411443066646,0
46966,2021-1-29,13:02:46,50.133758295098005,0
46967,2021-1-29,13:02:47,50.11500716599311,0
46968,2021-1-29,13:02:48,50.102368027965674,0
46969,2021-1-29,13:02:49,50.1094989163762,0
46970,2021-1-29,13:02:50,50.14118603734022,0
46971,2021-1-29,13:02:51,50.117433864721185,0
46972,2021-1-29,13:02:52,50.104897289459544,0
46973,2021-1-29,13:02:53,50.126522807136936,0
46974,2021-1-29,13:02:54,50.126206557630304,0
46975,2021-1-29,13:02:55,50.14570750526971,0
46976,2021-1-29,13:02:56,50.12831942262192,0
46977,2021-1-29,13:02:57,50.10359437768532,0
46978,2021-1-29,13:02:58,50.12378508625815,0
46979,2021-1-29,13:02:59,50.12622664392959,0
46980,2021-1-29,13:03:00,50.136564220693245,0
46981,2021-1-29,13:03:01,50.10959987185782,0
46982,2021-1-29,13:03:02,50.09737255714485,0
46983,2021-1-29,13:03:03,50.10709179353694,0
46984,2021-1-29,13:03:04,50.13100448795515,0
46985,2021-1-29,13:03:05,50.11214799281222,0
46986,2021-1-29,13:03:06,50.127071424384084,0
46987,2021-1-29,13:03:07,50.09451326283846,0
46988,2021-1-29,13:03:08,50.1152476269372,0
46989,2021-1-29,13:03:09,50.108292841595194,0
46990,2021-1-29,13:03:10,50.082439318648,0
46991,2021-1-29,13:03:11,50.075532177256115,0
46992,2021-1-29,13:03:12,50.088010255687706,0
46993,2021-1-29,13:03:13,50.07986744216562,0
46994,2021-1-29,13:03:14,50.113069267039165,0
46995,2021-1-29,13:03:15,50.06265868024662,0
46996,2021-1-29,13:03:16,50.07884488431732,0
46997,2021-1-29,13:03:17,50.07511084531302,0
46998,2021-1-29,13:03:18,50.088791092572144,0
46999,2021-1-29,13:03:19,50.092522183236056,0
47000,2021-1-29,13:03:20,50.08963344668597,0
47001,2021-1-29,13:03:21,50.064346318201984,0
47002,2021-1-29,13:03:22,50.06556551249164,0
47003,2021-1-29,13:03:23,50.05868057860209,0
47004,2021-1-29,13:03:24,50.041544130788964,0
47005,2021-1-29,13:03:25,50.03430700221984,0
47006,2021-1-29,13:03:26,50.057183167350196,0
47007,2021-1-29,13:03:27,50.065719212319124,0
47008,2021-1-29,13:03:28,50.069282962983934,0
47009,2021-1-29,13:03:29,50.05896236836716,0
47010,2021-1-29,13:03:30,50.03342101192088,0
47011,2021-1-29,13:03:31,50.05346141032779,0
47012,2021-1-29,13:03:32,50.009879279521314,0
47013,2021-1-29,13:03:33,50.04096410468127,0
47014,2021-1-29,13:03:34,50.00847278094332,0
47015,2021-1-29,13:03:35,50.02200378505163,0
47016,2021-1-29,13:03:36,50.040515216949665,0
47017,2021-1-29,13:03:37,50.03506001830953,0
47018,2021-1-29,13:03:38,50.00009096355058,0
47019,2021-1-29,13:03:39,50.01751669011986,0
47020,2021-1-29,13:03:40,50.0209257694136,0
47021,2021-1-29,13:03:41,49.987911407864274,0
47022,2021-1-29,13:03:42,49.98610687736114,0
47023,2021-1-29,13:03:43,50.00340459177564,0
47024,2021-1-29,13:03:44,50.011382192497145,0
47025,2021-1-29,13:03:45,49.993054713914304,0
47026,2021-1-29,13:03:46,49.98406473251909,0
47027,2021-1-29,13:03:47,49.9670110269156,0
47028,2021-1-29,13:03:48,49.98406338808289,0
47029,2021-1-29,13:03:49,49.966186818124214,0
47030,2021-1-29,13:03:50,49.99289347977202,0
47031,2021-1-29,13:03:51,49.94887095310955,0
47032,2021-1-29,13:03:52,49.96663714768015,0
47033,2021-1-29,13:03:53,49.964622532273154,0
47034,2021-1-29,13:03:54,49.949456198452,0
47035,2021-1-29,13:03:55,49.9527836580974,0
47036,2021-1-29,13:03:56,49.9554690384785,0
47037,2021-1-29,13:03:57,49.96444251742983,0
47038,2021-1-29,13:03:58,49.97252195779596,0
47039,2021-1-29,13:03:59,49.96430830216058,0
47040,2021-1-29,13:04:00,49.95265040710558,0
47041,2021-1-29,13:04:01,49.938897604138354,0
47042,2021-1-29,13:04:02,49.931022756294524,0
47043,2021-1-29,13:04:03,49.95660691754811,0
47044,2021-1-29,13:04:04,49.932636858620626,0
47045,2021-1-29,13:04:05,49.9612929508985,0
47046,2021-1-29,13:04:06,49.92741883568678,0
47047,2021-1-29,13:04:07,49.91251878742912,0
47048,2021-1-29,13:04:08,49.93822685269629,0
47049,2021-1-29,13:04:09,49.945589317114646,0
47050,2021-1-29,13:04:10,49.93005166019806,0
47051,2021-1-29,13:04:11,49.90916961243383,0
47052,2021-1-29,13:04:12,49.94502885086762,0
47053,2021-1-29,13:04:13,49.9224375983556,0
47054,2021-1-29,13:04:14,49.94204016054759,0
47055,2021-1-29,13:04:15,49.90965613879699,0
47056,2021-1-29,13:04:16,49.9057770960711,0
47057,2021-1-29,13:04:17,49.93185035282523,0
47058,2021-1-29,13:04:18,49.94460104334563,0
47059,2021-1-29,13:04:19,49.91361698536751,0
47060,2021-1-29,13:04:20,49.93837755729676,0
47061,2021-1-29,13:04:21,49.9501785128151,0
47062,2021-1-29,13:04:22,49.93749727357371,0
47063,2021-1-29,13:04:23,49.94641749729888,0
47064,2021-1-29,13:04:24,49.934533768124474,0
47065,2021-1-29,13:04:25,49.931761158460546,0
47066,2021-1-29,13:04:26,49.92145889198927,0
47067,2021-1-29,13:04:27,49.94168814343453,0
47068,2021-1-29,13:04:28,49.921152242045885,0
47069,2021-1-29,13:04:29,49.924650992142475,0
47070,2021-1-29,13:04:30,49.95039837978155,0
47071,2021-1-29,13:04:31,49.94730790920927,0
47072,2021-1-29,13:04:32,49.924062646604476,0
47073,2021-1-29,13:04:33,49.91359111600664,0
47074,2021-1-29,13:04:34,49.928783376819545,0
47075,2021-1-29,13:04:35,49.92009228632915,0
47076,2021-1-29,13:04:36,49.921090430278376,0
47077,2021-1-29,13:04:37,49.91939347203862,0
47078,2021-1-29,13:04:38,49.94704057761143,0
47079,2021-1-29,13:04:39,49.95332172933424,0
47080,2021-1-29,13:04:40,49.92671139976954,0
47081,2021-1-29,13:04:41,49.96985596284441,0
47082,2021-1-29,13:04:42,49.95415979646159,0
47083,2021-1-29,13:04:43,49.963910384935,0
47084,2021-1-29,13:04:44,49.95840343318396,0
47085,2021-1-29,13:04:45,49.95558154247888,0
47086,2021-1-29,13:04:46,49.95758840197176,0
47087,2021-1-29,13:04:47,49.96367242310006,0
47088,2021-1-29,13:04:48,49.955017455576936,0
47089,2021-1-29,13:04:49,49.99261993488819,0
47090,2021-1-29,13:04:50,49.998023252737156,0
47091,2021-1-29,13:04:51,49.987891174545084,0
47092,2021-1-29,13:04:52,49.99941378264811,0
47093,2021-1-29,13:04:53,50.00461195129625,0
47094,2021-1-29,13:04:54,50.000757674949476,0
47095,2021-1-29,13:04:55,49.99893794951409,0
47096,2021-1-29,13:04:56,50.00379619936176,0
47097,2021-1-29,13:04:57,50.0029044568803,0
47098,2021-1-29,13:04:58,50.00313964486912,0
47099,2021-1-29,13:04:59,49.990386322123676,0
47100,2021-1-29,13:05:00,49.99389642674934,0
47101,2021-1-29,13:05:01,50.004469514342276,0
47102,2021-1-29,13:05:02,49.9944241024464,0
47103,2021-1-29,13:05:03,50.01322169890538,0
47104,2021-1-29,13:05:04,50.02935814064087,0
47105,2021-1-29,13:05:05,50.02060115567288,0
47106,2021-1-29,13:05:06,50.0497344977253,0
47107,2021-1-29,13:05:07,50.060016135306306,0
47108,2021-1-29,13:05:08,50.05781814150885,0
47109,2021-1-29,13:05:09,50.05593726521385,0
47110,2021-1-29,13:05:10,50.025088947328484,0
47111,2021-1-29,13:05:11,50.032026384854355,0
47112,2021-1-29,13:05:12,50.04480904295628,0
47113,2021-1-29,13:05:13,50.050239689794246,0
47114,2021-1-29,13:05:14,50.04125361231011,0
47115,2021-1-29,13:05:15,50.063526238296944,0
47116,2021-1-29,13:05:16,50.06455060196355,0
47117,2021-1-29,13:05:17,50.0498382770744,0
47118,2021-1-29,13:05:18,50.08303610340754,0
47119,2021-1-29,13:05:19,50.0570905520057,0
47120,2021-1-29,13:05:20,50.06637281727897,0
47121,2021-1-29,13:05:21,50.06768645488361,0
47122,2021-1-29,13:05:22,50.083429564418495,0
47123,2021-1-29,13:05:23,50.06730464798167,0
47124,2021-1-29,13:05:24,50.10087984500612,0
47125,2021-1-29,13:05:25,50.09471208527578,0
47126,2021-1-29,13:05:26,50.09353918080135,0
47127,2021-1-29,13:05:27,50.10206814249433,0
47128,2021-1-29,13:05:28,50.0803806863207,0
47129,2021-1-29,13:05:29,50.092705359399424,0
47130,2021-1-29,13:05:30,50.10604095251073,0
47131,2021-1-29,13:05:31,50.119221823300826,0
47132,2021-1-29,13:05:32,50.10638118655385,0
47133,2021-1-29,13:05:33,50.12884464338553,0
47134,2021-1-29,13:05:34,50.09729327368368,0
47135,2021-1-29,13:05:35,50.10540751089122,0
47136,2021-1-29,13:05:36,50.12151780199482,0
47137,2021-1-29,13:05:37,50.105806591365024,0
47138,2021-1-29,13:05:38,50.110109464759965,0
47139,2021-1-29,13:05:39,50.120894886823386,0
47140,2021-1-29,13:05:40,50.137559701248215,0
47141,2021-1-29,13:05:41,50.128292720699925,0
47142,2021-1-29,13:05:42,50.13171224603249,0
47143,2021-1-29,13:05:43,50.13636420243765,0
47144,2021-1-29,13:05:44,50.098869484066284,0
47145,2021-1-29,13:05:45,50.13911638932537,0
47146,2021-1-29,13:05:46,50.13395444720718,0
47147,2021-1-29,13:05:47,50.12332420159243,0
47148,2021-1-29,13:05:48,50.119405353718506,0
47149,2021-1-29,13:05:49,50.14275234312596,0
47150,2021-1-29,13:05:50,50.104672860786515,0
47151,2021-1-29,13:05:51,50.10020578161395,0
47152,2021-1-29,13:05:52,50.13288409003664,0
47153,2021-1-29,13:05:53,50.115749349602076,0
47154,2021-1-29,13:05:54,50.10987310135052,0
47155,2021-1-29,13:05:55,50.13204300011875,0
47156,2021-1-29,13:05:56,50.141345362058814,0
47157,2021-1-29,13:05:57,50.109317502947185,0
47158,2021-1-29,13:05:58,50.109692676903286,0
47159,2021-1-29,13:05:59,50.138343395628844,0
47160,2021-1-29,13:06:00,50.11320795271072,0
47161,2021-1-29,13:06:01,50.127688642058764,0
47162,2021-1-29,13:06:02,50.09268030741476,0
47163,2021-1-29,13:06:03,50.12175880433288,0
47164,2021-1-29,13:06:04,50.093462649291546,0
47165,2021-1-29,13:06:05,50.09694792382899,0
47166,2021-1-29,13:06:06,50.11388961144795,0
47167,2021-1-29,13:06:07,50.12051783901682,0
47168,2021-1-29,13:06:08,50.09478163694502,0
47169,2021-1-29,13:06:09,50.11679646155393,0
47170,2021-1-29,13:06:10,50.10262190364361,0
47171,2021-1-29,13:06:11,50.0764466886393,0
47172,2021-1-29,13:06:12,50.09307868415785,0
47173,2021-1-29,13:06:13,50.076557184785415,0
47174,2021-1-29,13:06:14,50.106114358528465,0
47175,2021-1-29,13:06:15,50.093592698160776,0
47176,2021-1-29,13:06:16,50.10747768996025,0
47177,2021-1-29,13:06:17,50.1054696028137,0
47178,2021-1-29,13:06:18,50.06014628147452,0
47179,2021-1-29,13:06:19,50.06506295188169,0
47180,2021-1-29,13:06:20,50.074724241655105,0
47181,2021-1-29,13:06:21,50.07664993299324,0
47182,2021-1-29,13:06:22,50.07617594997265,0
47183,2021-1-29,13:06:23,50.06160257105583,0
47184,2021-1-29,13:06:24,50.05877482380792,0
47185,2021-1-29,13:06:25,50.07386737334306,0
47186,2021-1-29,13:06:26,50.06307588467942,0
47187,2021-1-29,13:06:27,50.034938076845776,0
47188,2021-1-29,13:06:28,50.027142065479524,0
47189,2021-1-29,13:06:29,50.054918557705186,0
47190,2021-1-29,13:06:30,50.03124483630547,0
47191,2021-1-29,13:06:31,50.054807331491475,0
47192,2021-1-29,13:06:32,50.04097724909783,0
47193,2021-1-29,13:06:33,50.00516341029475,0
47194,2021-1-29,13:06:34,50.01247544351667,0
47195,2021-1-29,13:06:35,49.99660778814651,0
47196,2021-1-29,13:06:36,50.00324530397197,0
47197,2021-1-29,13:06:37,50.03899250572437,0
47198,2021-1-29,13:06:38,49.98838898692046,0
47199,2021-1-29,13:06:39,49.99529570332399,0
47200,2021-1-29,13:06:40,50.0002148227835,0
47201,2021-1-29,13:06:41,50.01282090892022,0
47202,2021-1-29,13:06:42,50.01881000243909,0
47203,2021-1-29,13:06:43,49.98384663493084,0
47204,2021-1-29,13:06:44,50.0014632841995,0
47205,2021-1-29,13:06:45,49.98075582795904,0
47206,2021-1-29,13:06:46,49.97020333309107,0
47207,2021-1-29,13:06:47,49.95877245628551,0
47208,2021-1-29,13:06:48,49.99468784322775,0
47209,2021-1-29,13:06:49,49.974190401796555,0
47210,2021-1-29,13:06:50,49.98158640623625,0
47211,2021-1-29,13:06:51,49.94666254690381,0
47212,2021-1-29,13:06:52,49.981415675423634,0
47213,2021-1-29,13:06:53,49.968722434079204,0
47214,2021-1-29,13:06:54,49.94752984920572,0
47215,2021-1-29,13:06:55,49.95813304822881,0
47216,2021-1-29,13:06:56,49.9683386146206,0
47217,2021-1-29,13:06:57,49.960432093793656,0
47218,2021-1-29,13:06:58,49.9485065768611,0
47219,2021-1-29,13:06:59,49.96304668522439,0
47220,2021-1-29,13:07:00,49.94929246650841,0
47221,2021-1-29,13:07:01,49.939323177370056,0
47222,2021-1-29,13:07:02,49.95017527650443,0
47223,2021-1-29,13:07:03,49.94181753862441,0
47224,2021-1-29,13:07:04,49.92565144764325,0
47225,2021-1-29,13:07:05,49.91313422603393,0
47226,2021-1-29,13:07:06,49.95199903389644,0
47227,2021-1-29,13:07:07,49.938553739674205,0
47228,2021-1-29,13:07:08,49.93249325998777,0
47229,2021-1-29,13:07:09,49.94701341082274,0
47230,2021-1-29,13:07:10,49.914076437467465,0
47231,2021-1-29,13:07:11,49.90509215533748,0
47232,2021-1-29,13:07:12,49.94996782263986,0
47233,2021-1-29,13:07:13,49.91667563536047,0
47234,2021-1-29,13:07:14,49.93053715914515,0
47235,2021-1-29,13:07:15,49.94323495408528,0
47236,2021-1-29,13:07:16,49.93717853148701,0
47237,2021-1-29,13:07:17,49.94783278016465,0
47238,2021-1-29,13:07:18,49.92198032615282,0
47239,2021-1-29,13:07:19,49.92304193572675,0
47240,2021-1-29,13:07:20,49.92775552992582,0
47241,2021-1-29,13:07:21,49.90211353024509,0
47242,2021-1-29,13:07:22,49.91742242900858,0
47243,2021-1-29,13:07:23,49.93745850219282,0
47244,2021-1-29,13:07:24,49.94743201627783,0
47245,2021-1-29,13:07:25,49.938281444583836,0
47246,2021-1-29,13:07:26,49.93183734027556,0
47247,2021-1-29,13:07:27,49.926364350716426,0
47248,2021-1-29,13:07:28,49.930574612712576,0
47249,2021-1-29,13:07:29,49.9398875222604,0
47250,2021-1-29,13:07:30,49.947293457879475,0
47251,2021-1-29,13:07:31,49.936191890506635,0
47252,2021-1-29,13:07:32,49.92066492777422,0
47253,2021-1-29,13:07:33,49.956574376395345,0
47254,2021-1-29,13:07:34,49.94862972967309,0
47255,2021-1-29,13:07:35,49.93297590141848,0
47256,2021-1-29,13:07:36,49.92621111500755,0
47257,2021-1-29,13:07:37,49.966489012255316,0
47258,2021-1-29,13:07:38,49.9265165463767,0
47259,2021-1-29,13:07:39,49.94413978009897,0
47260,2021-1-29,13:07:40,49.950774624477866,0
47261,2021-1-29,13:07:41,49.97028464443036,0
